Animals,MPs,Source,DOI
12,431149898.746298,Lab,https://doi.org/10.1016/j.scitotenv.2022.155825
32,218269636.240314,Lab,https://doi.org/10.1016/j.ecoenv.2021.112012
,2182696362.40314,Lab,
,21826963624.0314,Lab,
28,29102.6181653752,Lab,https://doi.org/10.1016/j.ecoenv.2022.114105
12,145513090826876,Lab,https://doi.org/10.1016/j.jhazmat.2020.123430
,284205255521.242,Lab,
,18189136353.3595,Lab,
70,2910261816.53751,Lab,https://doi.org/10.1016/j.jhazmat.2018.12.048
,45472840.8833987,Lab,
40,1688273429.48309,Lab,https://doi.org/10.1016/j.chemosphere.2021.132944
,8441367147.41544,Lab,
,16882734294.8309,Lab,
39,4264053.47361259,Lab,https://doi.org/10.1016/j.envres.2022.113230
,127454.794467325,Lab,
136,36841422.0120128,Lab,https://doi.org/10.3390/polym14030402
,73682844.0240256,Lab,
,147365688.048051,Lab,
128,1979688064.70965,Lab,https://doi.org/10.3390/polym14112220
,13690760.0262078,Lab,
,3959376129.41929,Lab,
,27381520.0524155,Lab,
,7918752258.83859,Lab,
,54763040.104831,Lab,
60,7179922.24474716,Lab,https://doi.org/10.1016/j.scitotenv.2020.143085
24,7179922.24474716,Lab,https://doi.org/10.1016/j.scitotenv.2022.155198
40,1455130908.26876,Lab,https://doi.org/10.1016/j.scitotenv.2018.03.051
,14551.3090826876,Lab,
14,15915494.3091895,Lab,https://doi.org/10.1016/j.chemosphere.2022.135321
24,145513090.826876,Lab,https://doi.org/10.3390%2Fijms22115845
,727565454.134379,Lab,
,1455130908.26876,Lab,
80,191.07050518628,Lab,https://doi.org/10.1016/j.chemosphere.2019.125492
,1910.7050518628,Lab,
,19107.050518628,Lab,
24,145513.090826876,Lab,https://doi.org/10.1016/j.scitotenv.2018.08.353
,14551309.0826876,Lab,
24,145513090826.876,Lab,https://doi.org/10.1186/s42826-021-00109-w
,727565454134.379,Lab,
,1455130908268.76,Lab,
40,1455130.90826876,Lab,https://doi.org/10.1016/j.jhazmat.2020.124028
,14551309.0826876,Lab,
,145513090.826876,Lab,
,1455130.90826876,Lab,https://doi.org/10.1016/j.envpol.2022.119789
,14551309.0826876,Lab,
,109326138.863167,Lab,https://doi.org/10.1016/j.scitotenv.2022.153413
,125699.678934781,Lab,
,265147.760253053,Lab,https://doi.org/10.1021/acs.estlett.2c00262
21,2651477.60253053,Lab,
,181891363.533595,Lab,https://doi.org/10.1016/j.chemosphere.2022.136591
30,1818913635.33595,Lab,
,1455130.90826876,Lab,https://doi.org/10.1021/acs.est.9b03191
60,14551309.0826876,Lab,
,7.27565454134379,Lab,https://doi.org/10.1002/tox.23095
24,72.7565454134379,Lab,
,727.565454134379,Lab,
26,7275654541.34379,Lab,https://doi.org/10.1016/j.envpol.2020.115025
,72756545413.4379,Lab,
32,727565454134.379,Lab,
,3637.82727067189,Lab,https://doi.org/10.1177/15593258211019882
,36378.2727067189,Lab,
32,363782.727067189,Lab,
,3637827.27067189,Lab,
,28420525552124.2,Lab,https://doi.org/10.1016/j.chemosphere.2022.136093
60,2273.64204416993,Lab,https://doi.org/10.5620/eaht.2022015
,11368.2102208497,Lab,
,22736.4204416993,Lab,
,2020,Soil,https://doi.org/10.1016/j.envpol.2019.113449
60,0.34,Soil,https://doi.org/10.1038%2Fs41598-018-36172-y
,18760,Soil,https://doi.org/10.1016/j.scitotenv.2018.06.004
,10.3,Soil,https://doi.org/10.1016/j.scitotenv.2018.10.321
24,282,Soil,https://doi.org/10.1016/j.scitotenv.2020.138334
,151,Soil,
,930,Soil,https://doi.org/10.1016/j.envpol.2020.114198
,1100,Soil,
,2130,Soil,
,3060,Soil,
,151.5,Soil,https://doi.org/10.1016/j.scitotenv.2021.149326
,180,Soil,
,9450,Soil,https://doi.org/10.1016/j.wasman.2020.08.048
,700,Soil,https://doi.org/10.1007/s11368-020-02759-0
,1270,Soil,https://doi.org/10.1016/j.envpol.2019.113391
,1075.6,Soil,https://doi.org/10.1016/j.envpol.2020.114096
,80.3,Soil,
,308,Soil,
,47.9,Soil,https://doi.org/10.1039/d0em00431f
,25.4,Soil,
,13.8507674243531,Soil,https://doi.org/10.1016/j.scitotenv.2020.141420
,73.1342919884585,Soil,
,270.239316253989,Soil,
,503.3,Soil,https://doi.org/10.1016/j.jhazmat.2019.121814
,438.15,Soil,https://doi.org/10.1016/j.scitotenv.2021.148959
,540,Soil,https://doi.org/10.1016/j.scitotenv.2020.141917
,420,Soil,
,200,Soil,
,0.001615,Soil,https://doi.org/10.25165/j.ijabe.20211402.6165
,0.001724,Soil,
,0.00007,Soil,
,0.000112,Soil,
,0.015,Soil,https://doi.org/10.3389/fenvs.2021.739775
,0.0136,Soil,
,3910,Soil,https://doi.org/10.1016/j.envpol.2020.116199
,5490,Soil,
,5683,Soil,
,3386,Soil,
,5386,Soil,
,5124,Soil,
,1443,Soil,https://doi.org/10.1016/j.scitotenv.2020.143860
,1312,Soil,
,1364,Soil,
,1870,Soil,
,1726,Soil,
,1065,Soil,
,0.02391,Soil,https://doi.org/10.1016/j.scitotenv.2021.150611
,0.0066,Soil,https://doi.org/10.1016/j.chemosphere.2022.133645
